1786228,Paul H. Kvam
2903915,Francisco J. Samaniego
1733170,Jelle J. Goeman
8524463,Hans C. van Houwelingen
2340811,Livio Finos
82755708,John Gurland
144951024,Z. D. Bai
73711644,Edward J. Dudewicz
40212003,T. N. Sriram
2553766,D. X. Sun
144336939,Deborah Nolan
40178840,Michael L. Stein
3140471,Zhiyi Chi
48780984,Leah J. Welty
101062619,Victor J. Yohai
145405002,Robin Henderson
4173210,Duane L. Steffey
100664578,P. Blsild
1853077,Richard F. Potthoff
2104360,Anqi Zhao
46726304,Peng Ding
2561568,Tirthankar Dasgupta
144196547,David Clayton
48616434,David J. Spiegelhalter
145301048,Graham Dunn
49127849,Andrew Pickles
22394652,Alice Nakamura
49314427,Masao Nakamura
103270138,Guy H. Orcutt
144879353,Bryan E Shepherd
2978908,Mary W. Redman
1975079,Donna P. Ankerst
1888694,K. Ruben Gabriel
69028930,Warren W. Esty
145307823,Momiao Xiong
4961513,SunWei Guo
88941006,Sara A. van de Geer
47796701,Yuhong Yang
153518021,RuoYong Yang
32543808,L. McMullen
46794958,Randal Douc
145155782,Christian P. Robert
145835443,David J. Finney
2305401,James R. Schott
5237988,Abhishek Chakrabortty
2797628,Christian Genest
101021575,Colin R. Blyth
48566708,Geoffrey Watson
88481351,Robert L. Mason
144161625,Jan W. H. Swanepoel
5445390,Steven J. Schwager
69422269,Henry R. Neave
39589181,JinJian Hsieh
40007636,Weijing Wang
11903907,Aidong Adam Ding
145150498,Paul Marriott
2979546,Randy R. Sitter
34582717,Changbao Wu
102389392,D.Sc. Joseph Berkson
119307457,Sungsub Choi
78205690,Walter J. Hall
145031370,Anton Schick
49976660,Gary Simon
144037176,Norman L. Johnson
3184408,Nanny Wermuth
1694216,Zvi Galil
3227161,Jrgen Kiefer
144282470,Wei Pan
144958981,Timothy Hanson
3091635,Liuquan Sun
2484997,Xinyuan Song
46618286,Jie Zhou
47968040,Lei Liu
102843354,L. I. Hsu
48300152,Ross L. Prentice
1730560,Alessandro Rinaldo
13175910,Clive R. Loader
152617703,Jeffrey W. Miller
143733254,Matthew Tom Harrison
2809313,W. Michael Hendricks
8923238,Roger Koenker
47458610,Vladimir Spokoiny
145310502,A. Sadam Hedayat
39036285,Daniel R. Vogel
1706246,Roland Fried
2316811,Teddy Seidenfeld
50495200,Chris J. Wild
1796209,Arkadi Nemirovski
13041816,E. J. Hannan
145106370,Peter J. Thomson
47102013,William J. Conover
3444394,Eric R. Ziegel
30639402,Saumyendu Ghosh
48095983,W. Schucany
153309076,Whit Smith
50275561,Neil G. Shephard
46478160,Justin J. Yang
144135105,R. Douglas Martin
1977240,Ruben H. Zamar
144101453,C. G. G. Aitken
1830895,Robert L. Winkler
6325697,Paul Newbold
39252781,Kimiko O. Bowman
48226679,Lyndon Shenton
39178586,Bernard G. Greenberg
49420107,Ahmed E. Sarhan
34312816,Roberto Colombi
2457794,Antonio Forcina
36144503,Bennett Eisenberg
153468455,Buoy K. Ghosh
2613603,Jana Jureckov
103556459,Charles J. Stone
3034851,Mark H. Hansen
145880371,Charles L. Kooperberg
1891786,Young Truong
2262508,Jeffrey S. Simonoff
153735363,Halbo Zhou
80577994,Ching Yun Wang
144145050,Stephen Portnoy
48138370,Mark S. Kaiser
144004824,A. Delaigle
50601403,Peter F. Hall
3210428,Charles F. Manski
94059053,Herbert A. Simon
144681380,Marc Aerts
144004823,Aurore Delaigle
38305760,Alexander Meister
87701037,John H. Skillings
39858929,John J. Beauchamp
34043305,Yanqing Hu
34262429,Feifang Hu
3400265,Frank E. Grubbs
47154452,Ronald D. Snee
35173031,Dale L. Zimmerman
48343674,David A. Harville
46254571,Brian L. Joiner
10670765,R. M. Cormack
30703062,Debashis Mondal
98243924,Chin Yu Wang
103307905,Soujin Wang
144084879,Roberto G. Gutierrez
50874801,Edward I. George
2488952,David Alan Schoenfeld
48958450,Mei Cheng Wang
98377133,Marvin Zelen
145028132,T. Tony Cai
41130286,Giwhyun Lee
49326937,Yu Ding
11246972,Le Xie
2869087,Charles E McCulloch
144022722,Stuart Coles
6568300,Francesco Pauli
145661422,Jianwen Cai
3249921,Jiancheng Jiang
46544358,Haibo Zhou
2184452,Irvin C. Schick
1689724,Sanjoy K. Mitter
19717424,Richard Samworth
3332679,Dominic Schuhmacher
3381928,Alejandro Cholaquidis
90970913,Gbor Lugosi
1395802202,Beatriz PateiroLpez
69499807,George R. Terrell
3447150,Ramon C. Littell
101750654,George Kimeldorf
1746235,Allan R. Sampson
40528386,BingYi Jing
9313767,Wang Zhou
145785254,Peter J Diggle
144724380,Nicholas Lange
48335463,Biao Zhang
49289914,Yin Xia
123970122,T. Tony Cai
73504514,Minggen Lu
39939165,Ying Zhang
50535672,Jian Huang
2585740,Barry C. Arnold
83495512,Rupert G. Miller
2861963,Joachim Kunert
3591799,Kenneth W Wachter
143741626,Ping Zhong
145837971,W. X. Lan
46237651,Peter X.K. Song
2261249,ChihLing Tsai
102435018,Johann Pfanzagl
145737605,Samuel Karlin
103027395,M. Lawrence Clevenson
40255308,James V. Zidek
49673015,Chun Li
48270296,Jun Yan
2748598,Solomon Kullback
48369428,Norman R. Draper
2382495,Carol A. Gotway
50145375,Linda J. Young
1731053,Pranab Kumar Sen
145785165,Jun Shao
102641861,Jprgen Kubler
1773280,Iris Pigeot
144354082,John Burdon Sanderson Haldane
102424107,Y Eugenio Aragn
2138957,Kerby Shedden
103166044,C. Thomas Agnan
49561237,William Warren Davis
69957345,Nader Tajvidi
51059647,ChiLun Cheng
3253204,John W. Van Ness
144135104,Richard D. Martin
145575732,Tom Britton
33213457,Mark Chao Kuen Yang
73308345,Walter A. Shewhart
1422189980,Matxadas SalibianBarrera
144691301,Zhou Zhou
144155583,Hilda David
39859675,Mnica Costa Dias
46221643,Hidehiko Ichimura
145105952,Gerard van den Berg
8305889,Wenxin Mao
39586294,Fei Wang
50815749,Lu Wang
40296726,Richard E. Chandler
66842285,Steven Bate
6086301,Chengchun Shi
144543493,Donald A. Berry
145161220,John Geweke
32703853,Jayant V. Deshpande
50381377,Debasis Sengupta
35629850,Simon Broda
144451518,Raymond Kan
46913729,John W. Tukey
8026553,Christian Y. Robert
1865076,Jeffrey H. Silber
2085638,Nicholas G. Polson
145434743,Jesse Windle
144932570,Wing Hung Wong
33836881,Peter D. Hoff
39406020,Bhuvanesh Pareek
143743288,Hugh Wilson
49341488,Emma K. Macdonald
152520286,Paul Baines
6087377,John J. Gart
49388647,James R. Zweifel
31418055,Philip M. McCarthy
1780869,Yuhong Yang
143802727,R. Dennis Cook
3445841,C. Messan Setodji
40557729,Jun Li
2095840,Alan M Zaslavsky
47045784,Jean Sanderson
145453708,Matthew W. Jones
1695415,Ingrid Van Keilegom
93477376,Thomas P. Hettmansperger
2708452,Siamak Noorbaloochi
2836821,Glen Meeden
1699186,Huaiqing Wu
35265123,Mary J. Emond
144952368,Jon A. Wellner
46800245,David Robert Graham Cox
49978351,Norman Jerome Small
145637531,Daniel Barry
145034482,Donald Poskitt
103014237,Frederick W. Leysieffer
49275073,Stanley L. Warner
145192271,Peter Whittle
49776867,Jerry Q. Cheng
2447668,Minge Xie
144593781,Rong Zheng Chen
2175970,Fred S. Roberts
2546278,Dursun A. Bulutoglu
46193671,ChingShui Cheng
26957985,Peter H. Westfall
50259798,S. Stanley Young
1695599,ric Marchand
2881523,Franois Perron
3086453,Mark E. Glickman
2322494,J. Keith Ord
49472517,Maxine Merrington
50763339,Jiahua Chen
2284686,Victor DeGruttola
2817272,Alan Agresti
66311117,John E. Freund
47100541,Lawrence L. Kupper
115220796,A. J. Mcmichael
3781911,Robert Spirtas
48971705,Xingdong Feng
145564815,Dominique Haughton
34616086,John E. Kolassa
116140703,T. M. F. Smith
46544930,Michael Schweinberger
1778954,Mark S. Handcock
32854168,David A. Freedman
48719966,Persi Diaconis
145975934,H. Solomon
6856265,Norman E. Breslow
38092353,Kevin C. Cain
103073487,H. Desimone
48393332,Noel A Cressie
3078930,V. Susarla
2814156,John Van Ryzin
2247754,George W. Cobb
46844113,John J. Hanfelt
32788833,Yuzo Maruyama
71841876,Eric J. Snell
3212324,Anthony J. Lawrance
35345313,Stanley Wasserman
46231451,Clifford C. Clogg
92178287,Cuthbert Daniel
1794435,Andrew B. Nobel
144674647,Harry Crane
2657866,Wojciech Niemiro
49461254,Cari G. Kaufman
6754046,Benjamin A. Shaby
145501149,Thomas R. Ten Have
47339081,Saul Blumenthal
34216994,Ram C. Dahiya
8199285,Barbara A. Bailar
49919436,B. L. Welch
49983770,Joseph Sedransk
144681424,Zhigang Yao
46868728,Ye Zhang
145092945,Zhidong Bai
7721316,William F. Eddy
2352366,Sheldon M. Ross
2394066,Yasheng Chen
47001564,Yimei Li
145574718,Colin Hall
144482122,Weili Lin
46362133,Jrgen Luter
35419562,Ekkehard Glimm
2023523,Siegfried Kropf
31917752,Nick Whiteley
2087005,Anthony Lee
4202241,Bradley D. Schultz
14261177,Lynn Weidman
3387046,Zhishui Hu
87074622,John A. T. Robinson
1879386,Qiying Wang
2076209,Frederi Viens
152529127,Tony Lancaster
2899111,Mette Langaas
143618990,Bo Henry Lindqvist
2715099,Egil Ferkingstad
145943396,Jeffrey S. Morris
143956777,Naisyin Wang
2416989,Joanne R. Lupton
3029592,Robert S. Chapkin
145654352,Nancy D. Turner
8397456,Mee Young Hong
47731679,Raymond J. Carroll
35043531,Arthur P. Dempster
2112981,Martin Schatzoff
103227783,Frank J. Massey
145153845,Irne Gijbels
29925095,ChihTzay D. Lin
2182960,Russell V. Lenth
32129512,Shiqing Ling
1959689,Yuchung J. Wang
48036876,Edward HakSing Ip
144534010,JensPeter Kreiss
73429873,Efstathios Paparoditis
144947807,Philip J. Brown
9379477,Marina Vannucci
2560333,Tom Fearn
3492739,Mengyu Xu
3371359,Richard L. Tweedie
3026143,John D. Spurrier
69348407,Alan Huitson
144415243,Keith Knight
37643334,Edward L. Kaplan
1914596,Carsten Jentsch
3081438,Randall Eubank
24800212,Margaret Sullivan Pepe
70038195,Leonard Henry Caleb Tippett
145761702,Matthew Stephens
69052835,Jan C. Neddermeyer
2447157,Robert V. Foutz
2426318,George C. Runger
144324293,Herbert T. Davis
72814570,Siem Jan Koopman
46563403,Khursheed Alam
153636609,Istvan Berkes
145420186,Lajos Horvth
4457554,Lurdes Y. T. Inoue
50715853,Rong Chen
102579543,Naiysin Wang
3385141,Kay Tatsuoka
52496784,Irving Wingate Burr
4014992,Stephen L. Rathbun
144537251,Saul Shiffman
4716662,Chad J. Gwaltney
145807681,Michael G Hudgens
3439556,Dmitrii Zholud
40688328,Daniel E. Ho
4677813,Kosuke Imai
31781461,Martin A. Tanner
46300720,Man Yu Wong
2587578,Zhongyi Zhu
48128651,Jianhui Zhou
144681483,Peter M. Robinson
1748318,Elvira Di Nardo
1719887,Domenico Senato
91079508,Robert J. Buehler
144031526,Donald R. Fraser
32581484,Wilfredo Palma
46872771,Ricardo A. Olea
2184019,F. Jay Breidt
145508885,NanJung Hsu
2715674,Yoel Haitovsky
6247700,Judith J Lok
153500444,Armin Schwartzman
2317238,Walter F. Mascarenhas
144846565,Jonathan E. Taylor
36234815,Mark S. Bartlett
38506290,Yajun Mei
49433662,Emil Julius Gumbel
15010057,Thomas J. Rothenberg
3011050,LouisPaul Rivest
3410253,Francisco Blasques
2513353,Siem Jan Koopman
145075277,Andr Lucas
143676590,Malay Ghosh
2648091,MingChung Yang
1949120,Fabian Scheipl
46995387,Thomas Kneib
49686744,Jing Lei
28691985,Milton Sobel
3866028,Angus Deaton
145398876,Serena Ng
145605141,Michael L. Stein
33768213,Morris H. Degroot
145429023,R. C. Bose
102770489,Ann B Koehler
4714636,Ralph D. Snyder
31210268,Daniel Pea
1920126,Victor J. Yohai
117269529,Steven Scott
3747766,Martin D. A. Hamilton
101759977,Andrey Feuerverger
101384424,Philip McDunnough
144071026,Ral Jimnez
3121770,Joseph E. Yukich
16767398,Hubert W. Lilliefors
2637505,Dennis D. Cox
10721457,Ramanathan Gnanadesikan
37767525,Alan E. Hubbard
145099512,Mark J. van der Laan
143764063,Carmen Fernandez
144720506,Mark F. J. Steel
25566106,Donald Malec
12173148,Christopher L. Moriarity
3029608,F B Leclere
4594844,Liqiang Ni
48549198,J. R. Mcgregor
2242562,Roy E. Welsch
48861660,Hui Zou
40340102,Yingcun Xia
1982242,Vladimir Spokoiny
19379746,Niklas Willrich
47900018,Yanqin Fan
97301357,Field Nathan David
1696766,Muni S. Srivastava
40046402,Lawrence Brown
5396821,Galin L. Jones
89684937,Ronald C. Neath
1967384,Sidney J. Yakowitz
26061515,Yazhen Wang
34007683,LeRoy A. Franklin
145564282,Glenn Heller
2040523,Hien T. V. Vu
152856684,Shigang Zhou
2298806,Kayvan Sadeghi
69410608,E. B. Fowlkes
46969875,Jon R. Kettenring
5783514,Eugene P. Ericksen
46425148,John Robinson
102457812,Tokishige Hojo
46684352,Brian Claggett
102564253,Israel Einot
144736544,K. R. Gabriel
145178938,Natesh S. Pillai
144990946,Jun Yin
49970279,Zeng Li
1702200,Qinwen Wang
46759490,Jianfeng Yao
72523224,Samuel Stanley Wilks
2697616,Tjalling C. Koopmans
102539957,WeiLiem Loh
66305115,David Roxbee Cox
47760027,Michael Evans
32214870,Irwin Guttman
1403822306,Ery AriasCastro
1709392,David L. Donoho
13662493,Philip Holgate
152939360,Anirban Krishna Bhattacharya
35087983,Debdeep Pati
48203421,Jianqing Fan
90616510,David J. Strauss
2398627,Daniel Yekutieli
1960766,Steven G. Self
3356453,Sanjib Basu
143932337,Nader B. Ebrahimi
83484712,Thomas P. McWilliams
87845809,Philippe Heinrich
8470047,Jonas Kahn
87390810,Bing Li
37810307,Peter J. Haas
50683914,Lynne Stokes
48455749,James M. Dickey
144639234,Omer Ozturk
144630568,Paolo Giudici
144376129,Joseph Naus
1987737,David J. Balding
144261879,R. Gray
144875783,S. James Press
46286184,Yang Yang
144114092,M. Elizabeth Halloran
1980353,Ira M. Longini
3230861,Donald S. Burke
143836573,Derek A. T. Cummings
27406063,Bing Dong Li
39867082,Leo A. Goodman
4301956,David W. Alling
1768144,Melvin J. Hinich
2252493,Apostolos Serletis
2069286,Thomas A. Louis
143971172,Peter Hall
145053578,Lan Zhou
145336318,Josue G. Martinez
5387234,Arnab Maity
48613611,Veerabhadran Baladandayuthapani
77351751,MarcOlivier Boldi
36717818,Anthony C. Davison
2011262,Tucker S. McElroy
3220948,Scott H. Holan
29278243,Grace L. Yang
69971819,George J. Resnikoff
70058259,Hira L. Koul
143769697,Robert M. Oliver
145583794,J. Elliott Smith
14942773,Mervyn Stone
1755244,Chris Sherlock
50755057,Alexandre H Thiery
70359473,James M. Dickey
46502381,Lincoln E. Moses
69450037,Steve P. Verrill
100597082,Teresa Kowalczyk
47049024,E. Pleszczynska
144532701,Harvey Goldstein
144267687,Daniel Percival
1820143,Donald B. Percival
6381145,Harold O. Mofjeld
40571430,Herbert Solomon
47476907,PiErh Lin
48409705,John L. Hopper
46429179,Ferdinand T. Wang
46345617,David W. Scott
2759891,John J. Deely
6075613,Mary Ellen Bock
4881136,Dominic Magirr
3021606,Thomas Jaki
48735859,John Whitehead
46583890,JiPing Wang
3036414,Frederick Kin Hing Phoa
15765572,Felix Ballani
49799336,Martin Schlather
143973912,P. de Zaandam Jong
143662655,Mai Zhou
2042141,Alois Kneip
144921860,J. O. Ramsay
145909635,Nancy E. Heckman
50467915,Matt P. Wand
47204309,Steven C. Hillmer
46788020,Abdelwahed Trabelsi
143983354,Richard Arnold Davis
89901835,Claudia Kluppelberg
88859978,Christina Steinkohl
49415245,Allan Birnbaum
1756670,Randal Douc
48139965,ric Moulines
145449661,Sung K. Ahn
3189979,Mark Podolskij
29672798,Mathias Vetter
34419716,Lynn Roy Lamotte
96825915,Archer Mcwhorter
46390017,Patricia M. Grambsch
3149653,Terry M. Therneau
101597660,Christopher S. Withers
46676238,Armin Schwartzman
3357868,Theodore P. Hill
1719341,Michael Monticino
7496391,Jiangyan Wang
144603885,Rong Liu
39367342,Fuxia Cheng
3160324,Brunero Liseo
48660786,Lea Petrella
144632638,Paul Gustafson
145294938,Jinyuan Chang
39210164,Cheng Yong Tang
145114114,P. J. de Jongh
69380879,Tertius de Wet
101673383,Michael A. Fligner
39070108,Larry V. Rubinstein
47540036,Jin Zhang
143806771,Thomas M Braun
35157864,William S. Cleveland
5578803,Paul W. Holland
15959844,Samuel Leinhardt
102584457,Clark Warburton
2575622,Sudipto Banerjee
2004225,Andrew O. Finley
2378108,Patrik Waldmann
144223599,Tore Ericsson
144622349,Ruth Heller
2709920,Ingrid K. Glad
152973800,Mark Bartlett
145228938,William J. Welch
2454752,Kristin P. Lennox
32892885,Jerry W. Tsai
34983248,Daren B. H. Cline
49642270,Anne Chao
33489485,ShenMing Lee
1403906834,Christine JennenSteinmetz
3168585,Zhezhen Jin
49500048,Peter Bloomfield
49928447,Yoichi Miyata
49449589,Max Engelhardt
2440923,Guido Consonni
34569932,Piero Veronese
50540098,Helmut Rieder
31820117,Edgar Brunner
47245893,Paul Armitage
145017099,Prabir Burman
1780040,Robert H. Shumway
143971178,Peter von Hall
46928074,Beatrix Jones
49969052,Michael A. West
144195760,David J. Bartholomew
2737939,Weiyi Xie
145766926,Sebastian Kurtek
32184897,Karthik Bharath
48186551,Ying Sun
49210720,Vidar Hjellvik
144256732,C. F. Crouse
143744062,D. A. Sprott
39455159,John D. Kalbfleisch
143738313,A T Mckay
3026286,Antonio Lijoi
2346212,Bernardo Nipoti
144991580,Jayanta K. Ghosh
47210022,Ben B. Hansen
19836177,Takeaki Kariya
13000615,Rensis Likert
2690340,MingChung Chang
3623267,Arnold Zellner
40159987,Norman R. Draper
48790269,David Faraggi
143674402,Thomas M. Stoker
103136539,Js Denne
35192545,Chris Jennison
1806708,JaYong Koo
4874782,Marshall Freimer
144873562,Richard Bellman
34387941,Jiayang Sun
2364742,Edwin L. Crow
2179313,Xiangrong Yin
145382152,WeiYin Loh
40250286,Fred A. Wright
50609115,Fei Zou
1853215,Kengo Kato
2227748,Anastasios Panagiotelis
2531231,Claudia Czado
50436847,D Y Lin
145810704,Donglin Zeng
16742818,L. A. Klimko
32368040,J. C. Wakefield
145007587,J. F. Crook
2638770,Berwin A. Turlach
153244074,Mukhtar M. Ali
102249387,Carmelo Giaccotto
48476253,James E. Johndrow
46567779,M. R. Leadbetter
144845489,A. Philip Dawid
3114532,Daniel Gervini
31408751,Prosenjit Kundu
3439915,Runlong Tang
144258186,Nilanjan Chatterjee
52107125,Donald Ylvisaker
2814132,Mark Fiecas
1897640,Hernando Ombao
48607630,Yanhong Wu
35017600,Graeme Blair
47943287,YangYang Zhou
32407682,Matt Taddy
3344419,Sadanori Konishi
8289103,David R. Cox
47948545,Robert N. Rodriguez
49605538,Jiang Chau Wang
5071371,Jim Albert
49885657,Paul R. Rosenbaum
30029346,Marc Hallin
69539405,Catherine Vermandele
52121655,Bas J. M. Werker
3058012,Clark Glymour
143802725,R. Dennis Cook
4833655,Petruta Caragea
103530302,Jonas Harnau
145164516,Bent Nielsen
49805840,David F. Signorini
143848301,M. C. Jones
1701006,Bruno Sans
87608749,Lelys Guenni
47549723,William Fielding Ogburn
11841155,Maxwell W. Layard
15893139,William S. Krasker
2847371,Mary Kathryn Cowles
2462314,Debajyoti Sinha
3294516,Benedikt M. Ptscher
1740671,Kwok Pui Choi
144681729,Yasunori Fujikoshi
39830054,Yijian Huang
49589300,Yair Goldberg
2560724,Michael R. Kosorok
3321621,Richard E. Carson
143953625,Kenneth Lange
1941834,Nicolai Meinshausen
143862305,John Rice
145736253,Vladimir Spokoiny
49162465,Fang Han
49957601,Han Liu
1886383,Mohsen Pourahmadi
1856545,Laura C Lazzeroni
39464084,Henry E. Daniels
2313661,Eric Moulines
88884754,Franccois Roueff
103276610,James Wilberforce Longley
90406846,Miguel A. Arcones
1688538,Murray A. Wolinsky
13787984,Jeongyoun Ahn
39394905,R. Douglas Martin
47236085,Chandan Saha
144187607,Michael P. Jones
5277426,Robert L. Basmann
34974515,Emre Barut
3441896,Anneleen Verhasselt
143854956,Michael Friedman
144652203,Edmond Chow
5162221,Ilaria Dimatteo
2264370,Christopher R. Genovese
72304988,Robert A. Wijsman
4710675,Shelby J. Haberman
39416713,Morris H. Degroot
7135376,Ryan J. Tibshirani
2142709,Jonathan D. Taylor
33698709,Richard A. Lockhart
3246901,Paul Fearnhead
2660689,Omiros Papaspiliopoulos
4662911,Andrew M. Stuart
144603491,John Dominis Holt
144418194,Marc Hoffmann
1844642,Zongming Ma
1746680,Yihong Wu
1768053,Richard W. Madsen
39278675,Alessandra Guglielmi
50156194,Dallas E. Johnson
50090189,Hui Jiang
3433117,Veronika Rockov
70904067,Rangaswamy Srinivasan
1410667006,Benjamin BloemReddy
2497523,Peter Orbanz
15878855,Cornelia Semadeni
144389145,Andrew Gelman
144974208,P. Richard Hahn
122657211,Carlos M. Carvalho
48069573,Sayan Mukherjee
2898853,E. J. Godolphin
2945393,Thaddeus Tarpey
143892687,Eva Petkova
4091458,Yimeng Lu
6789521,Usha S Govindarajulu
2611218,Laura M. Sangalli
153871530,Timothy Ramsay
32819150,Roger R. Davidson
145254043,Jun Zhu
152461382,J. G. Saw
3242863,Howard Raiffa
70503349,Robert Schlaifer
1784986,Vladimir Koltchinskii
2461412,Gran Kauermann
67049458,Gerhard Tutz
152235246,Peter Buhlmann
2267007,Jelke Bethlehem
46641612,Wei Liu
36130539,Jim E. Griffin
67163596,Leon Jay Gleser
1886648,Max A. Woodbury
2972403,George A. F. Seber
2119158,Christopher K. Wikle
145430701,Judea Pearl
46476820,Robert V. Hogg
2283295,Ronald H. Randles
30454224,Changbao Wu
1429387337,G. M. ElSayyad
46223798,JeanMarc Freyermuth
35215721,Rainer von Sachs
1904578,Isaac Meilijson
48348882,Patricia J. Solomon
143890476,Gary King
102867611,Albert Ernest Maxwell
40324532,Gerald R. Chase
2518560,Faming Liang
1794314,Alan F. Karr
22702756,Noureddine El Karoui
49498848,HauTieng Wu
34975806,Poul Svante Eriksen
48938048,Charmaine B. Dean
31839425,Gary G. Koch
1893021,Myunghee Cho Paik
47703194,Weiyann Tsai
20713032,Alexander Petersen
6469373,Kenneth N. Berk
10118856,Yasumasa Matsuda
50063862,John P. Morgan
2023904,Donald A. Preece
145575199,David H. Rees
144419322,Donald R. Mcneil
15918026,Jeffrey D. Hart
143973910,Piet de Jong
49621856,Holger Dette
